frame,18137,151.14166667,0,3,0.46203667,0.03863151,-0.74494088,13135,Marker-13135,0.45911300,0.06393892,-0.74109119,13136,Marker-13136,0.47049433,0.02146848,-0.76445115,13137,Marker-13137
frame,18138,151.15000000,0,3,0.47092691,0.03771885,-0.75460792,13135,Marker-13135,0.45742512,0.03385092,-0.76467764,13137,Marker-13137,0.47763312,0.04189624,-0.73347944,13138,Marker-13138
frame,18139,151.15833333,0,3,0.46847427,0.04036247,-0.76627517,13135,Marker-13135,0.43347430,0.05431247,-0.74385983,13137,Marker-13137,0.47204202,0.05846310,-0.74693048,13138,Marker-13138
frame,18140,151.16666667,0,3,0.45005643,0.04390502,-0.77626789,13135,Marker-13135,0.47649029,0.05524306,-0.75706232,13138,Marker-13138,0.47530031,0.03923520,-0.76122224,13139,Marker-13139
frame,18141,151.17500000,0,2,0.47531503,0.05544396,-0.77016062,13138,Marker-13138,0.45875239,0.03559700,-0.75554812,13139,Marker-13139
frame,18142,151.18333333,0,2,0.45560300,0.06979114,-0.78904867,13138,Marker-13138,0.45551586,0.03588969,-0.76850432,13139,Marker-13139
frame,18143,151.19166667,0,2,0.45300010,0.03696931,-0.78096366,13139,Marker-13139,0.48421776,0.04228622,-0.77592105,13141,Marker-13141
frame,18144,151.20000000,0,2,0.44608486,0.04154974,-0.79586977,13139,Marker-13139,0.47661471,0.04901026,-0.78204846,13141,Marker-13141
frame,18145,151.20833333,0,3,0.45413399,0.03804927,-0.80641186,13139,Marker-13139,0.47517830,0.03939046,-0.78090793,13141,Marker-13141,0.46033180,0.07405221,-0.79736626,13142,Marker-13142
frame,18146,151.21666667,0,3,0.45765001,0.03723170,-0.81728929,13139,Marker-13139,0.47404951,0.02551788,-0.77367234,13141,Marker-13141,0.46222147,0.07265239,-0.80749285,13142,Marker-13142
frame,18147,151.22500000,0,3,0.46309066,0.03322696,-0.81128633,13139,Marker-13139,0.47672942,0.03255511,-0.80374444,13141,Marker-13141,0.46389061,0.07129323,-0.81417453,13142,Marker-13142
frame,18148,151.23333333,0,2,0.47253948,0.02601602,-0.80207556,13139,Marker-13139,0.47661561,0.02803542,-0.81150281,13141,Marker-13141
frame,18149,151.24166667,0,3,0.47040004,0.03618898,-0.82734394,13139,Marker-13139,0.47126400,0.02290441,-0.80577481,13141,Marker-13141,0.46078724,0.05219960,-0.81115043,13143,Marker-13143
frame,18150,151.25000000,0,3,0.46002975,0.04786327,-0.81732708,13139,Marker-13139,0.46899539,0.02464562,-0.82290852,13141,Marker-13141,0.47075081,0.04606799,-0.79725164,13143,Marker-13143
frame,18151,151.25833333,0,3,0.45975894,0.04361903,-0.81371832,13139,Marker-13139,0.47377819,0.03412873,-0.82937604,13141,Marker-13141,0.48627406,0.03617766,-0.80842817,13143,Marker-13143
frame,18152,151.26666667,0,3,0.46284956,0.02978867,-0.84455252,13139,Marker-13139,0.48675233,0.04187956,-0.83051133,13141,Marker-13141,0.47772032,0.02802046,-0.80130899,13143,Marker-13143
frame,18153,151.27500000,0,3,0.45779708,0.03325797,-0.85185206,13139,Marker-13139,0.48593920,0.04268733,-0.84365046,13141,Marker-13141,0.46953025,0.02802196,-0.80387044,13143,Marker-13143
frame,18154,151.28333333,0,3,0.45173493,0.03810325,-0.85202956,13139,Marker-13139,0.48491350,0.03975003,-0.85127419,13141,Marker-13141,0.46009552,0.03397435,-0.81710553,13143,Marker-13143
frame,18155,151.29166667,0,2,0.48424733,0.03228340,-0.84963852,13141,Marker-13141,0.45159233,0.03762095,-0.83019841,13143,Marker-13143
frame,18156,151.30000000,0,2,0.48115665,0.03132927,-0.85937488,13141,Marker-13141,0.44755083,0.03568089,-0.83591568,13143,Marker-13143
frame,18157,151.30833333,0,1,0.46413589,0.03342986,-0.86119866,13141,Marker-13141
frame,18158,151.31666667,0,2,0.46109250,0.03639475,-0.84818393,13141,Marker-13141,0.46867007,0.04130551,-0.85135949,13145,Marker-13145
frame,18159,151.32500000,0,2,0.47492510,0.04733010,-0.86674809,13141,Marker-13141,0.45144087,0.03180012,-0.85364842,13145,Marker-13145
frame,18160,151.33333333,0,3,0.46331337,0.04556122,-0.87416232,13141,Marker-13141,0.44932115,0.04397357,-0.86151415,13145,Marker-13145,0.48058248,0.02040679,-0.87045872,13146,Marker-13146
frame,18161,151.34166667,0,3,0.44067612,0.04095241,-0.87210613,13141,Marker-13141,0.45579433,0.06247551,-0.87654364,13145,Marker-13145,0.47137880,0.03101408,-0.86319900,13146,Marker-13146
frame,18162,151.35000000,0,3,0.44251037,0.04093205,-0.87402678,13141,Marker-13141,0.46324855,0.05961657,-0.90452218,13145,Marker-13145,0.46712136,0.04078056,-0.87427783,13146,Marker-13146
frame,18163,151.35833333,0,2,0.44904566,0.02772520,-0.89583158,13141,Marker-13141,0.46437621,0.05747101,-0.88616168,13146,Marker-13146
frame,18164,151.36666667,0,3,0.45042673,0.03006306,-0.89799738,13141,Marker-13141,0.47305769,0.04912730,-0.89177084,13146,Marker-13146,0.46071184,0.03563154,-0.87488449,13147,Marker-13147
frame,18165,151.37500000,0,3,0.46027395,0.03285825,-0.89254558,13141,Marker-13141,0.48905185,0.03817409,-0.89686334,13146,Marker-13146,0.44736892,0.05907048,-0.87992871,13147,Marker-13147
frame,18166,151.38333333,0,3,0.47131333,0.02498345,-0.89983368,13141,Marker-13141,0.48901981,0.04042107,-0.90702760,13146,Marker-13146,0.46114889,0.05707291,-0.88680553,13147,Marker-13147
frame,18167,151.39166667,0,2,0.46839464,0.02957319,-0.90721047,13141,Marker-13141,0.47492632,0.05114723,-0.89430094,13147,Marker-13147
frame,18168,151.40000000,0,2,0.46798426,0.03576233,-0.91126871,13141,Marker-13141,0.48683998,0.02966679,-0.89312983,13147,Marker-13147
frame,18169,151.40833333,0,3,0.47485954,0.03806398,-0.91818982,13141,Marker-13141,0.48628455,0.02901590,-0.89341837,13147,Marker-13147,0.45052227,0.04960147,-0.90437359,13148,Marker-13148
frame,18170,151.41666667,0,2,0.47915965,0.02947998,-0.92030692,13141,Marker-13141,0.44150224,0.05819665,-0.90903056,13148,Marker-13148
frame,18171,151.42500000,0,3,0.47248641,0.02218579,-0.91618001,13141,Marker-13141,0.44256741,0.05792889,-0.92012727,13148,Marker-13148,0.49380648,0.04152735,-0.92299414,13149,Marker-13149
frame,18172,151.43333333,0,3,0.46797848,0.02668187,-0.92225069,13141,Marker-13141,0.44746065,0.05462752,-0.93028033,13148,Marker-13148,0.48886910,0.03496096,-0.94262171,13149,Marker-13149
frame,18173,151.44166667,0,3,0.46084231,0.03283583,-0.92889035,13141,Marker-13141,0.45579791,0.05840246,-0.94540656,13148,Marker-13148,0.49835938,0.04082839,-0.93618166,13149,Marker-13149
frame,18174,151.45000000,0,3,0.45425579,0.03476317,-0.93903077,13141,Marker-13141,0.46871716,0.06800270,-0.96022141,13148,Marker-13148,0.49462247,0.03644717,-0.93677485,13149,Marker-13149
frame,18175,151.45833333,0,1,0.45079243,0.03395661,-0.94040847,13141,Marker-13141
frame,18176,151.46666667,0,3,0.46769536,0.04839691,-0.93868643,13141,Marker-13141,0.48161519,0.04657938,-0.95646310,13150,Marker-13150,0.46278033,0.04189247,-0.95753610,13151,Marker-13151
frame,18177,151.47500000,0,4,0.46897674,0.07319146,-0.96488535,13141,Marker-13141,0.46792197,0.05723235,-0.95438540,13150,Marker-13150,0.47179097,0.03274499,-0.95005053,13151,Marker-13151,0.45693967,0.02239534,-0.95701832,13152,Marker-13152
frame,18178,151.48333333,0,3,0.45553821,0.06942976,-0.94889855,13150,Marker-13150,0.48237461,0.02696834,-0.97799224,13151,Marker-13151,0.47547859,0.02312380,-0.94921738,13152,Marker-13152
frame,18179,151.49166667,0,2,0.47770038,0.02866766,-0.98373473,13151,Marker-13151,0.47170252,0.03151469,-0.96396923,13152,Marker-13152
frame,18180,151.50000000,0,3,0.47111082,0.03105309,-0.98656547,13151,Marker-13151,0.45938823,0.04711822,-0.98138845,13152,Marker-13152,0.46344894,0.03245886,-0.95593607,13153,Marker-13153
frame,18181,151.50833333,0,3,0.46751881,0.03221423,-0.98844278,13151,Marker-13151,0.47862500,0.04324957,-0.95783484,13153,Marker-13153,0.48659956,0.04247498,-0.96777666,13154,Marker-13154
frame,18182,151.51666667,0,4,0.48365110,0.01943707,-0.98964059,13151,Marker-13151,0.49771208,0.04085565,-0.97460753,13153,Marker-13153,0.47719207,0.04315379,-0.97216773,13154,Marker-13154,0.45892918,0.05498184,-0.97559810,13155,Marker-13155
frame,18183,151.52500000,0,2,0.48003131,0.04375081,-0.98876417,13154,Marker-13154,0.46537971,0.05913398,-1.00134432,13155,Marker-13155
frame,18184,151.53333333,0,3,0.48747051,0.03921216,-1.00896776,13154,Marker-13154,0.47059959,0.04481469,-0.99698257,13155,Marker-13155,0.45086583,0.04160830,-0.97828841,13156,Marker-13156
frame,18185,151.54166667,0,3,0.48761976,0.03282740,-1.01183414,13154,Marker-13154,0.47644544,0.04434497,-0.99576116,13155,Marker-13155,0.45442185,0.03997872,-0.98843372,13156,Marker-13156
frame,18186,151.55000000,0,3,0.49029028,0.03072782,-1.01400900,13154,Marker-13154,0.49076569,0.04186040,-0.97743952,13155,Marker-13155,0.45733961,0.03771492,-0.99736440,13156,Marker-13156
frame,18187,151.55833333,0,2,0.48936099,0.03147146,-1.02486241,13154,Marker-13154,0.45685309,0.03813267,-1.00271749,13156,Marker-13156
frame,18188,151.56666667,0,1,0.47973049,0.04118809,-1.03243470,13154,Marker-13154
frame,18189,151.57500000,0,1,0.48075372,0.04793511,-1.02333748,13154,Marker-13154
frame,18190,151.58333333,0,1,0.48212433,0.04741282,-1.03267479,13154,Marker-13154
frame,18191,151.59166667,0,1,0.47787130,0.05109826,-1.03580928,13154,Marker-13154
frame,18192,151.60000000,0,3,0.46285498,0.05831891,-1.02818930,13154,Marker-13154,0.46669808,0.05996594,-1.05449367,13158,Marker-13158,0.46175927,0.02688177,-1.03899944,13159,Marker-13159
frame,18193,151.60833333,0,2,0.46341589,0.05211430,-1.04104114,13158,Marker-13158,0.44928566,0.03095852,-1.05640948,13159,Marker-13159
frame,18194,151.61666667,0,3,0.45285231,0.03984356,-1.04012001,13158,Marker-13158,0.45960438,0.03527434,-1.06093884,13159,Marker-13159,0.48941818,0.02950562,-1.03884876,13160,Marker-13160
frame,18195,151.62500000,0,2,0.47808266,0.04623398,-1.05874336,13159,Marker-13159,0.47060645,0.02624921,-1.04843843,13160,Marker-13160
frame,18196,151.63333333,0,3,0.49148193,0.03301227,-1.05573714,13159,Marker-13159,0.46137261,0.03451924,-1.06366646,13160,Marker-13160,0.46225053,0.05255409,-1.04351306,13161,Marker-13161
frame,18197,151.64166667,0,2,0.47637463,0.02927769,-1.06371427,13160,Marker-13160,0.46516731,0.04644077,-1.06022835,13161,Marker-13161
frame,18198,151.65000000,0,2,0.49145621,0.02897012,-1.05385923,13160,Marker-13160,0.47110793,0.03429817,-1.07517624,13161,Marker-13161
frame,18199,151.65833333,0,1,0.47783971,0.03957531,-1.07569909,13161,Marker-13161
frame,18200,151.66666667,0,3,0.48751736,0.03367899,-1.08682096,13161,Marker-13161,0.47025818,0.04824030,-1.07892811,13162,Marker-13162,0.49020633,0.02847160,-1.05862772,13163,Marker-13163
frame,18201,151.67500000,0,3,0.49186772,0.03148694,-1.09623885,13161,Marker-13161,0.47039911,0.05660547,-1.08839047,13162,Marker-13162,0.48632914,0.03073156,-1.06196785,13163,Marker-13163
frame,18202,151.68333333,0,3,0.49234504,0.03020817,-1.10477018,13161,Marker-13161,0.47075671,0.07226445,-1.10014534,13162,Marker-13162,0.47660309,0.03202563,-1.07668924,13163,Marker-13163
frame,18203,151.69166667,0,2,0.47285920,0.07051058,-1.11094654,13162,Marker-13162,0.46994948,0.03154834,-1.09401345,13163,Marker-13163
frame,18204,151.70000000,0,2,0.46609262,0.05742884,-1.11479461,13162,Marker-13162,0.47943294,0.03724523,-1.10325837,13163,Marker-13163
frame,18205,151.70833333,0,2,0.45527971,0.03857078,-1.11503255,13162,Marker-13162,0.47293758,0.04120390,-1.10419154,13163,Marker-13163
frame,18206,151.71666667,0,3,0.46941802,0.04606001,-1.13012493,13162,Marker-13162,0.45161748,0.04942185,-1.09386957,13163,Marker-13163,0.46290967,0.02651922,-1.10384178,13164,Marker-13164
frame,18207,151.72500000,0,2,0.46696293,0.04496493,-1.12892461,13162,Marker-13162,0.46076983,0.04512580,-1.11688066,13164,Marker-13164
frame,18208,151.73333333,0,2,0.46636456,0.03940121,-1.11565268,13162,Marker-13162,0.47227114,0.03044389,-1.13967991,13164,Marker-13164
frame,18209,151.74166667,0,2,0.49206126,0.03027058,-1.11536264,13162,Marker-13162,0.46565682,0.01624656,-1.13689089,13164,Marker-13164
frame,18210,151.75000000,0,2,0.50284886,0.04228619,-1.11835277,13162,Marker-13162,0.46902955,0.04712917,-1.14279258,13165,Marker-13165
frame,18211,151.75833333,0,2,0.50468409,0.04057619,-1.13035059,13162,Marker-13162,0.47588104,0.03895506,-1.15090108,13165,Marker-13165
frame,18212,151.76666667,0,2,0.50234658,0.03730159,-1.13358593,13162,Marker-13162,0.48232836,0.02810965,-1.15605426,13165,Marker-13165
frame,18213,151.77500000,0,3,0.48133701,0.03351559,-1.13184214,13162,Marker-13162,0.47678468,0.03669959,-1.15623963,13165,Marker-13165,0.47009814,0.06764065,-1.16730559,13167,Marker-13167
frame,18214,151.78333333,0,4,0.45477420,0.04058039,-1.13545501,13162,Marker-13162,0.47077399,0.04192464,-1.14949441,13165,Marker-13165,0.47353214,0.06469078,-1.17764032,13167,Marker-13167,0.48040804,0.02566566,-1.15071011,13168,Marker-13168
frame,18215,151.79166667,0,3,0.45772457,0.03854631,-1.14887083,13165,Marker-13165,0.48155284,0.05257491,-1.18061042,13167,Marker-13167,0.50825858,0.05071974,-1.14282382,13168,Marker-13168
frame,18216,151.80000000,0,4,0.46589601,0.04188038,-1.16054988,13165,Marker-13165,0.49246678,0.03319691,-1.17403686,13167,Marker-13167,0.49328363,0.04043426,-1.14055991,13169,Marker-13169,0.47410065,0.03703730,-1.18327510,13170,Marker-13170
frame,18217,151.80833333,0,3,0.47425044,0.05640316,-1.17106557,13165,Marker-13165,0.49111962,0.03283314,-1.15593588,13169,Marker-13169,0.48809767,0.03296705,-1.18904638,13170,Marker-13170
frame,18218,151.81666667,0,2,0.48792976,0.01582325,-1.17304516,13169,Marker-13169,0.48128670,0.04022584,-1.19339466,13170,Marker-13170
frame,18219,151.82500000,0,1,0.48324448,0.03868403,-1.18794227,13170,Marker-13170
frame,18220,151.83333333,0,2,0.48304233,0.01745462,-1.20096111,13170,Marker-13170,0.48216182,0.04863551,-1.19664943,13171,Marker-13171
frame,18221,151.84166667,0,1,0.48267618,0.04679860,-1.20579505,13171,Marker-13171
frame,18222,151.85000000,0,2,0.47966963,0.03911902,-1.21012890,13171,Marker-13171,0.48268908,0.04458027,-1.18532836,13172,Marker-13172
frame,18223,151.85833333,0,2,0.47291476,0.02338195,-1.20347643,13171,Marker-13171,0.46686509,0.05577932,-1.20504093,13172,Marker-13172
frame,18224,151.86666667,0,1,0.47675398,0.04672536,-1.21384943,13172,Marker-13172
frame,18225,151.87500000,0,1,0.48480999,0.03862253,-1.21284294,13172,Marker-13172
frame,18226,151.88333333,0,3,0.46900186,0.05331805,-1.20508349,13172,Marker-13172,0.48573527,0.03214406,-1.22546721,13173,Marker-13173,0.46370816,0.04028131,-1.21989930,13174,Marker-13174
frame,18227,151.89166667,0,2,0.46957958,0.03092959,-1.23516941,13173,Marker-13173,0.46804038,0.05148345,-1.21774459,13174,Marker-13174
frame,18228,151.90000000,0,2,0.48329663,0.02977012,-1.23608720,13173,Marker-13173,0.46943915,0.05103034,-1.22492325,13174,Marker-13174
frame,18229,151.90833333,0,1,0.49228591,0.03430602,-1.23275566,13173,Marker-13173
frame,18230,151.91666667,0,2,0.47648776,0.05497611,-1.24485528,13173,Marker-13173,0.49596334,0.02724692,-1.22410274,13175,Marker-13175
frame,18231,151.92500000,0,3,0.47527683,0.07352817,-1.24553156,13173,Marker-13173,0.49499360,0.02963153,-1.22271454,13175,Marker-13175,0.47682339,0.05564290,-1.25164509,13177,Marker-13177
frame,18232,151.93333333,0,1,0.47797361,0.07254096,-1.26077032,13177,Marker-13177
frame,18233,151.94166667,0,1,0.47557539,0.06528111,-1.26822114,13177,Marker-13177
frame,18234,151.95000000,0,1,0.46894857,0.05272643,-1.27209711,13177,Marker-13177
frame,18235,151.95833333,0,2,0.47272390,0.04996557,-1.28283298,13177,Marker-13177,0.46957132,0.02779246,-1.26041973,13178,Marker-13178
frame,18236,151.96666667,0,2,0.47690237,0.04677413,-1.29262877,13177,Marker-13177,0.46274668,0.04994355,-1.26150274,13178,Marker-13178
frame,18237,151.97500000,0,2,0.48120695,0.04291215,-1.30106890,13177,Marker-13177,0.46079734,0.04863039,-1.27029717,13178,Marker-13178
frame,18238,151.98333333,0,2,0.48865110,0.03619623,-1.29825890,13177,Marker-13177,0.46156710,0.04787648,-1.27758932,13178,Marker-13178
frame,18239,151.99166667,0,1,0.49863344,0.03047270,-1.28420913,13177,Marker-13177
frame,18240,152.00000000,0,2,0.50318182,0.03607351,-1.28794873,13177,Marker-13177,0.47243118,0.04623324,-1.29209995,13180,Marker-13180
frame,18241,152.00833333,0,3,0.50798690,0.04027503,-1.29200208,13177,Marker-13177,0.46865359,0.03684571,-1.28607953,13180,Marker-13180,0.47679186,0.03618252,-1.31201577,13181,Marker-13181
frame,18242,152.01666667,0,3,0.50479066,0.03677307,-1.29558611,13177,Marker-13177,0.45748621,0.02410722,-1.30824578,13180,Marker-13180,0.48532075,0.02806044,-1.31834590,13181,Marker-13181
frame,18243,152.02500000,0,2,0.48265338,0.03292400,-1.29448974,13177,Marker-13177,0.47661024,0.04483783,-1.32542491,13181,Marker-13181
frame,18244,152.03333333,0,2,0.45637393,0.04002490,-1.30104804,13177,Marker-13177,0.47552508,0.06537901,-1.33734083,13181,Marker-13181
frame,18245,152.04166667,0,3,0.47094381,0.03951674,-1.30492902,13177,Marker-13177,0.47145629,0.05495107,-1.33489788,13181,Marker-13181,0.48399207,0.04009362,-1.32955360,13182,Marker-13182
frame,18246,152.05000000,0,4,0.49695677,0.03935737,-1.30245256,13177,Marker-13177,0.45909828,0.03972340,-1.31808650,13181,Marker-13181,0.49551311,0.03279895,-1.33926702,13182,Marker-13182,0.47472537,0.04972718,-1.33427191,13183,Marker-13183
frame,18247,152.05833333,0,3,0.49517816,0.03245303,-1.31731582,13177,Marker-13177,0.49281600,0.03328116,-1.34977436,13182,Marker-13182,0.48814023,0.06712598,-1.31089246,13183,Marker-13183
frame,18248,152.06666667,0,2,0.49146932,0.01536316,-1.33608079,13177,Marker-13177,0.48964378,0.04023136,-1.35240555,13182,Marker-13182
frame,18249,152.07500000,0,1,0.49415755,0.04724872,-1.34282792,13182,Marker-13182
frame,18250,152.08333333,0,1,0.49114084,0.04808777,-1.35592294,13182,Marker-13182
frame,18251,152.09166667,0,2,0.49406606,0.04621201,-1.36633277,13182,Marker-13182,0.49518740,0.04466305,-1.33084929,13184,Marker-13184
frame,18252,152.10000000,0,2,0.49815392,0.04518574,-1.37257469,13182,Marker-13182,0.50421339,0.03758985,-1.33619308,13184,Marker-13184
frame,18253,152.10833333,0,0
frame,18254,152.11666667,0,1,0.47818345,0.02641317,-1.37410319,13186,Marker-13186
frame,18255,152.12500000,0,1,0.47916836,0.04251093,-1.37843847,13186,Marker-13186
frame,18256,152.13333333,0,3,0.48869264,0.05213583,-1.39198089,13186,Marker-13186,0.47849387,0.05095773,-1.36480248,13188,Marker-13188,0.49129957,0.02723869,-1.38304031,13189,Marker-13189
frame,18257,152.14166667,0,2,0.47964829,0.05150820,-1.37539279,13188,Marker-13188,0.47837597,0.03420311,-1.39233112,13189,Marker-13189
frame,18258,152.15000000,0,1,0.49053627,0.04428871,-1.38414526,13188,Marker-13188
frame,18259,152.15833333,0,1,0.50564623,0.03246724,-1.39467907,13188,Marker-13188
frame,18260,152.16666667,0,1,0.49900705,0.03311803,-1.39995861,13188,Marker-13188
frame,18261,152.17500000,0,2,0.49948224,0.02632960,-1.38350475,13188,Marker-13188,0.50130975,0.03250941,-1.40790617,13190,Marker-13190
frame,18262,152.18333333,0,1,0.49152637,0.04342017,-1.40238464,13190,Marker-13190
frame,18263,152.19166667,0,1,0.48248726,0.07130686,-1.42867362,13190,Marker-13190
frame,18264,152.20000000,0,2,0.48411226,0.07018650,-1.43579292,13190,Marker-13190,0.48409110,0.03333257,-1.42645812,13191,Marker-13191
frame,18265,152.20833333,0,1,0.48069191,0.03875333,-1.42898965,13191,Marker-13191
frame,18266,152.21666667,0,3,0.45782477,0.04644042,-1.41806579,13191,Marker-13191,0.47728223,0.04473213,-1.45379400,13192,Marker-13192,0.49133655,0.05080740,-1.43847442,13193,Marker-13193
frame,18267,152.22500000,0,2,0.48208684,0.03960520,-1.46162808,13192,Marker-13192,0.48413408,0.07309502,-1.44143033,13193,Marker-13193
frame,18268,152.23333333,0,2,0.49246815,0.04016375,-1.45259094,13192,Marker-13192,0.46922988,0.03637704,-1.44183409,13194,Marker-13194
frame,18269,152.24166667,0,2,0.51353109,0.04329115,-1.42927873,13192,Marker-13192,0.49452412,0.02642682,-1.44508982,13194,Marker-13194
frame,18270,152.25000000,0,3,0.50746512,0.04080108,-1.45068240,13194,Marker-13194,0.46806920,0.04027567,-1.46735108,13195,Marker-13195,0.47327486,0.02296049,-1.45967984,13196,Marker-13196
frame,18271,152.25833333,0,3,0.49511093,0.04395323,-1.45414627,13194,Marker-13194,0.46882939,0.03295066,-1.47535849,13195,Marker-13195,0.47281110,0.04819703,-1.44102335,13196,Marker-13196
frame,18272,152.26666667,0,2,0.47287458,0.04990131,-1.45168984,13194,Marker-13194,0.47779912,0.02477055,-1.47061634,13195,Marker-13195
frame,18273,152.27500000,0,1,0.49916101,0.02507903,-1.45692110,13195,Marker-13195
frame,18274,152.28333333,0,2,0.48342669,0.02577079,-1.46066093,13195,Marker-13195,0.49717081,0.04511998,-1.49441266,13197,Marker-13197
frame,18275,152.29166667,0,2,0.46817005,0.03798037,-1.47612762,13195,Marker-13195,0.48528105,0.04425637,-1.49625778,13197,Marker-13197
frame,18276,152.30000000,0,2,0.47259176,0.03538853,-1.48640215,13195,Marker-13195,0.48292816,0.04512858,-1.50490427,13197,Marker-13197
frame,18277,152.30833333,0,1,0.47250491,0.03640777,-1.49861705,13195,Marker-13195
frame,18278,152.31666667,0,1,0.47501349,0.03503001,-1.50517917,13195,Marker-13195
frame,18279,152.32500000,0,0
frame,18280,152.33333333,0,1,0.49785233,0.04745864,-1.51085234,13200,Marker-13200
frame,18281,152.34166667,0,2,0.49689037,0.04936516,-1.49391782,13200,Marker-13200,0.49766618,0.03744183,-1.52787328,13201,Marker-13201
frame,18282,152.35000000,0,1,0.48822683,0.02128963,-1.52789617,13201,Marker-13201
frame,18283,152.35833333,0,1,0.48937583,0.03260544,-1.53425467,13201,Marker-13201
frame,18284,152.36666667,0,1,0.49179572,0.05388620,-1.54151917,13201,Marker-13201
frame,18285,152.37500000,0,2,0.49143738,0.05180606,-1.54131007,13201,Marker-13201,0.49521199,0.02507702,-1.54021657,13202,Marker-13202
frame,18286,152.38333333,0,2,0.48592740,0.05080929,-1.53171790,13201,Marker-13201,0.48591894,0.03245807,-1.55294967,13202,Marker-13202
frame,18287,152.39166667,0,2,0.48553342,0.05092764,-1.53855526,13201,Marker-13201,0.49853614,0.02884859,-1.55440485,13202,Marker-13202
frame,18288,152.40000000,0,1,0.51018178,0.03183163,-1.55211020,13202,Marker-13202
frame,18289,152.40833333,0,1,0.50354797,0.03261223,-1.55735052,13202,Marker-13202
frame,18290,152.41666667,0,2,0.50545490,0.02447218,-1.54138029,13202,Marker-13202,0.50521719,0.03177235,-1.56581140,13203,Marker-13203
frame,18291,152.42500000,0,1,0.50206870,0.02626029,-1.54972947,13203,Marker-13203
frame,18292,152.43333333,0,1,0.48034194,0.06401302,-1.58154893,13205,Marker-13205
frame,18293,152.44166667,0,1,0.47165668,0.05043564,-1.58869994,13205,Marker-13205
frame,18294,152.45000000,0,1,0.47556490,0.04816891,-1.59989047,13205,Marker-13205
frame,18295,152.45833333,0,2,0.48036167,0.04547634,-1.61029220,13205,Marker-13205,0.51286507,0.05670921,-1.56702209,13208,Marker-13208
frame,18296,152.46666667,0,2,0.48369122,0.04362971,-1.61650515,13205,Marker-13205,0.51036036,0.05895391,-1.57270241,13208,Marker-13208
frame,18297,152.47500000,0,1,0.51213562,0.05212014,-1.57993627,13208,Marker-13208
frame,18298,152.48333333,0,1,0.51829785,0.03730321,-1.58569324,13208,Marker-13208
frame,18299,152.49166667,0,1,0.47442234,0.04076474,-1.62352657,13209,Marker-13209
frame,18300,152.50000000,0,3,0.47907445,0.03782913,-1.63407755,13209,Marker-13209,0.51351684,0.04078785,-1.61659312,13210,Marker-13210,0.48234814,0.04645563,-1.60051727,13211,Marker-13211
frame,18301,152.50833333,0,3,0.48252755,0.03575647,-1.64055300,13209,Marker-13209,0.51147777,0.04723962,-1.61643660,13210,Marker-13210,0.48302466,0.04676430,-1.61138773,13211,Marker-13211
frame,18302,152.51666667,0,2,0.51513189,0.05612803,-1.60216546,13210,Marker-13210,0.48821071,0.04677332,-1.63124561,13211,Marker-13211
frame,18303,152.52500000,0,1,0.49880362,0.04128920,-1.65081120,13211,Marker-13211
frame,18304,152.53333333,0,2,0.49501139,0.04639550,-1.63828290,13211,Marker-13211,0.50279611,0.02239441,-1.63431644,13212,Marker-13212
frame,18305,152.54166667,0,2,0.48902643,0.04748592,-1.63285208,13211,Marker-13211,0.51005679,0.02818703,-1.66185081,13212,Marker-13212
frame,18306,152.55000000,0,2,0.47756898,0.03648208,-1.65543580,13211,Marker-13211,0.51319760,0.02625018,-1.66638708,13212,Marker-13212
frame,18307,152.55833333,0,1,0.48099369,0.03440258,-1.66578078,13211,Marker-13211
frame,18308,152.56666667,0,1,0.49077815,0.03861116,-1.67442131,13211,Marker-13211
frame,18309,152.57500000,0,2,0.50465906,0.04774561,-1.68108130,13211,Marker-13211,0.48098230,0.04014168,-1.65419602,13214,Marker-13214
frame,18310,152.58333333,0,3,0.50680518,0.04598612,-1.68676496,13211,Marker-13211,0.50292462,0.04774386,-1.65136087,13214,Marker-13214,0.47442511,0.03534769,-1.66241622,13215,Marker-13215
frame,18311,152.59166667,0,1,0.48533356,0.03447156,-1.65591145,13215,Marker-13215
frame,18312,152.60000000,0,2,0.48388553,0.03536925,-1.65846002,13215,Marker-13215,0.49439758,0.02238175,-1.68865824,13216,Marker-13216
frame,18313,152.60833333,0,2,0.48290467,0.03570449,-1.65804267,13215,Marker-13215,0.49181864,0.02098708,-1.68600595,13216,Marker-13216
frame,18314,152.61666667,0,1,0.49099776,0.02082927,-1.68475890,13216,Marker-13216
frame,18315,152.62500000,0,1,0.48833668,0.02184104,-1.68527925,13216,Marker-13216
frame,18316,152.63333333,0,1,0.48588973,0.03433069,-1.68340302,13216,Marker-13216
frame,18317,152.64166667,0,1,0.48702353,0.05531455,-1.67717755,13216,Marker-13216
frame,18318,152.65000000,0,1,0.48674959,0.05535366,-1.67610049,13216,Marker-13216
frame,18319,152.65833333,0,1,0.48666537,0.05551827,-1.67489266,13216,Marker-13216
frame,18320,152.66666667,0,1,0.48747367,0.04227511,-1.67589700,13216,Marker-13216
frame,18321,152.67500000,0,1,0.48846626,0.01767335,-1.67965758,13216,Marker-13216
frame,18322,152.68333333,0,1,0.48771894,0.01864155,-1.68011475,13216,Marker-13216
frame,18323,152.69166667,0,1,0.48890817,0.01648295,-1.67926669,13216,Marker-13216
frame,18324,152.70000000,0,0
frame,18325,152.70833333,0,0
